market_id,created_at,actual_delivery_time,store_id,store_primary_category,order_protocol,total_items,subtotal,min_item_price,max_item_price,total_onshift_partners,delivery_duration_min
0.6755778639042918,2015-01-26 20:56:22,2015-01-26 22:00:49,2435,1.023354569301739,0.144180270432105,-0.828105073571097,-0.9268188201530315,0.6148068643771316,-0.2848910457398972,0.33528413985541683,64.45
0.6755778639042918,2015-02-14 03:16:07,2015-02-14 04:28:16,2435,1.023354569301739,0.144180270432105,0.30217928599760435,0.8152912949323554,-0.9361234563238983,0.7959819130532936,2.4990129555377525,72.15
0.6755778639042918,2015-01-27 01:48:27,2015-01-27 02:26:10,2435,1.023354569301739,0.144180270432105,-0.45134362038152986,0.6217235043673125,2.35960347516579,1.336418392449889,1.097160483405535,37.71666666666667
0.6755778639042918,2015-01-22 04:20:54,2015-01-22 04:43:35,2435,1.023354569301739,0.144180270432105,-0.45134362038152986,-0.263157823930027,-0.7422571662362695,1.336418392449889,0.7619348922434831,22.683333333333334
0.6755778639042918,2015-02-06 03:34:51,2015-02-06 03:57:57,2435,1.023354569301739,0.144180270432105,-0.45134362038152986,-0.20785274091144326,-0.9361234563238983,1.6967093787142857,2.468537901795748,23.1
0.6755778639042918,2015-02-08 02:07:18,2015-02-08 02:54:54,2435,1.023354569301739,0.144180270432105,0.30217928599760435,0.8705963779509391,-0.7422571662362695,0.7959819130532936,2.102837256891691,47.6
0.6755778639042918,2015-02-12 02:26:21,2015-02-12 03:17:54,2435,1.023354569301739,0.144180270432105,1.0557021923767385,3.635850528880125,-0.7422571662362695,2.957727830639675,1.8590368269556532,51.55
0.01185603015443126,2015-02-15 03:26:23,2015-02-15 04:30:02,2435,1.023354569301739,0.144180270432105,-0.45134362038152986,-0.18020019940215143,0.5178737193333173,0.43569092678889665,-0.21326682750066825,63.65
0.6755778639042918,2015-02-15 01:47:13,2015-02-15 02:54:14,2435,1.023354569301739,0.144180270432105,1.8092250987558727,4.714299647742507,0.5178737193333173,1.6967093787142857,1.2800108058575634,67.01666666666667
0.01185603015443126,2015-02-01 02:47:41,2015-02-01 03:30:12,2435,1.023354569301739,0.144180270432105,-0.45134362038152986,-0.18020019940215143,0.5178737193333173,0.43569092678889665,1.4019110208255823,42.516666666666666
0.6755778639042918,2015-02-01 02:15:48,2015-02-01 02:56:36,2435,1.023354569301739,0.144180270432105,0.6789407391871715,1.313037042099609,-0.17035161047776473,0.43569092678889665,1.310485859599568,40.8
0.6755778639042918,2015-01-30 03:44:36,2015-01-30 04:16:37,2435,1.023354569301739,0.144180270432105,-0.45134362038152986,0.3451980892743939,1.5841383148152752,1.1562728993176905,2.2247374718597097,32.016666666666666
0.6755778639042918,2015-01-25 04:30:10,2015-01-25 05:17:22,2435,1.023354569301739,0.144180270432105,0.6789407391871715,3.055147157184996,-0.7422571662362695,1.6967093787142857,0.9143101609535067,47.2
0.6755778639042918,2015-02-04 04:44:54,2015-02-04 05:14:16,2435,1.023354569301739,0.144180270432105,-0.07458216719196278,0.04102013267218344,-0.7422571662362695,0.6158364199210951,-0.2742169349846777,29.366666666666667
0.6755778639042918,2015-01-23 20:17:17,2015-01-23 20:50:18,2435,1.023354569301739,0.144180270432105,-0.45134362038152986,-0.30021222955247806,-0.7538891436415273,0.6914975270366185,1.219060698373554,33.016666666666666
0.6755778639042918,2015-02-15 02:29:23,2015-02-15 03:19:46,2435,1.023354569301739,0.144180270432105,-0.07458216719196278,-0.06959003336498398,-0.9361234563238983,0.43569092678889665,1.4323860745675872,50.38333333333333
0.6755778639042918,2015-02-10 21:41:35,2015-02-10 22:10:15,2435,1.023354569301739,0.144180270432105,-0.828105073571097,-0.9268188201530315,0.6148068643771316,-0.2848910457398972,-0.30469198872668246,28.666666666666668
0.6755778639042918,2015-01-30 21:50:38,2015-01-30 22:36:22,2435,1.023354569301739,0.144180270432105,-0.45134362038152986,-0.3737679899671944,0.6148068643771316,-0.2848910457398972,-0.18279177375866354,45.733333333333334
0.6755778639042918,2015-02-05 02:36:09,2015-02-05 03:31:08,2435,1.023354569301739,0.144180270432105,-0.07458216719196278,0.6493760458766044,0.5178737193333173,0.6158364199210951,1.5847613432776106,54.983333333333334
0.6755778639042918,2015-01-30 19:47:20,2015-01-30 20:52:07,2435,1.023354569301739,0.144180270432105,0.6789407391871715,1.47895229115536,-0.7422571662362695,0.43569092678889665,0.7619348922434831,64.78333333333333
0.6755778639042918,2015-01-24 02:27:56,2015-01-24 03:24:32,2435,1.023354569301739,0.144180270432105,0.6789407391871715,3.1934098647314553,0.5178737193333173,2.957727830639675,2.407587794311738,56.6
0.6755778639042918,2015-01-25 03:02:25,2015-01-25 04:04:49,2435,1.023354569301739,0.144180270432105,-0.07458216719196278,0.9812065439881066,0.5178737193333173,1.6967093787142857,1.7371366119876344,62.4
1.3392996976541522,2015-02-04 21:33:30,2015-02-04 22:53:51,908,-1.645342446446159,0.7958388289177616,-0.45134362038152986,-0.9406450909076775,-0.7810304242537952,-0.8343347997931025,-1.1884685472448195,80.35
1.3392996976541522,2015-02-09 00:24:09,2015-02-09 00:53:07,908,-1.645342446446159,0.7958388289177616,1.0557021923767385,-0.310720195326009,-0.9361234563238983,-1.2937058072802086,-0.9751431710507865,28.966666666666665
1.3392996976541522,2015-01-28 22:31:37,2015-01-28 23:18:41,908,-1.645342446446159,0.7958388289177616,0.6789407391871715,-0.6005188303433876,-0.9361234563238983,-1.2937058072802086,-1.249418654728829,47.06666666666667
1.3392996976541522,2015-01-31 06:12:45,2015-01-31 06:54:38,908,-1.645342446446159,0.7958388289177616,0.30217928599760435,-0.7559261136256079,-0.9555100853326611,-0.899187177320694,-1.1579934935028149,41.88333333333333
1.3392996976541522,2015-02-14 04:41:13,2015-02-14 05:29:30,908,-1.645342446446159,0.7958388289177616,-0.45134362038152986,-0.8604527205307311,-0.5290042471398779,-1.347749455219868,-0.700867687372744,48.28333333333333
1.3392996976541522,2015-02-13 01:27:32,2015-02-13 02:36:12,908,-1.645342446446159,0.7958388289177616,-0.07458216719196278,0.2550508039541024,0.27554085672378137,-0.22003866821230578,-0.45706725743670606,68.66666666666667
1.3392996976541522,2015-02-14 23:01:02,2015-02-14 23:57:18,908,-1.645342446446159,0.7958388289177616,0.30217928599760435,-0.7255083179653868,-0.974896714341424,-1.2937058072802086,-1.0056182247927912,56.266666666666666
1.3392996976541522,2015-02-10 19:39:55,2015-02-10 20:29:49,908,-1.645342446446159,-1.8107954050248647,-0.828105073571097,-0.9323493284548899,0.4984870903245544,-0.3929783416192163,-0.8837180098247723,49.9
2.0030215314040127,2015-02-06 01:11:56,2015-02-06 01:42:51,1673,-1.79930573581623,-0.5074782880535516,-0.45134362038152986,-1.1618654229820125,-0.17035161047776473,-1.4558367510991872,-0.21326682750066825,30.916666666666668
2.0030215314040127,2015-02-14 02:07:47,2015-02-14 03:17:37,1673,-1.79930573581623,-0.5074782880535516,0.6789407391871715,-0.6973027256259091,-0.9652033998370425,-0.8703638984195422,-0.21326682750066825,69.83333333333333
2.0030215314040127,2015-01-31 21:58:30,2015-01-31 22:55:32,0,-1.79930573581623,-0.5074782880535516,-0.828105073571097,-1.1203866107180747,-0.06372515092956893,-0.9154002717025919,-0.21326682750066825,57.03333333333333
2.0030215314040127,2015-02-08 03:28:59,2015-02-08 05:32:11,1673,-1.79930573581623,-0.5074782880535516,0.6789407391871715,-0.6226408635508212,-0.887656883801991,-0.8253275251364925,-0.21326682750066825,123.2
2.0030215314040127,2015-01-23 19:29:17,2015-01-23 20:25:25,1673,-1.79930573581623,-0.5074782880535516,1.0557021923767385,-0.8659832288325895,-0.9652033998370425,-1.7530768147673146,-0.21326682750066825,56.13333333333333
2.0030215314040127,2015-02-03 22:27:24,2015-02-03 23:09:31,1673,-1.79930573581623,-0.5074782880535516,1.8092250987558727,-0.31016714449582317,-1.0330566013677127,-0.9154002717025919,-0.21326682750066825,42.11666666666667
2.0030215314040127,2015-01-31 01:35:23,2015-01-31 02:16:43,1673,-1.79930573581623,-0.5074782880535516,-0.45134362038152986,-0.5170081549853263,0.39961528237986377,-0.6956227700813097,-0.21326682750066825,41.333333333333336
2.0030215314040127,2015-01-24 23:17:11,2015-01-25 00:24:49,1673,-1.79930573581623,-0.5074782880535516,1.4324636455663056,-0.23550528242073512,-0.887656883801991,-0.4650365388720957,-0.21326682750066825,67.63333333333334
2.0030215314040127,2015-02-03 21:15:23,2015-02-03 22:38:32,1673,-1.79930573581623,-0.5074782880535516,-0.828105073571097,0.6770285873858962,6.236929276918365,4.939328255093858,-0.21326682750066825,83.15
0.6755778639042918,2015-02-07 02:34:41,2015-02-07 03:20:31,3913,0.15089592953800315,0.144180270432105,0.30217928599760435,0.1488650445584217,-0.49992430362673357,0.156465412433989,2.5904381167637665,45.833333333333336
0.6755778639042918,2015-02-02 19:01:40,2015-02-02 19:27:36,3913,0.15089592953800315,0.144180270432105,-0.07458216719196278,0.9176056985167353,1.4775118552670796,0.516756398698386,-0.5484924186627202,25.933333333333334
0.6755778639042918,2015-01-21 19:23:06,2015-01-21 20:15:06,3913,0.15089592953800315,0.144180270432105,-0.07458216719196278,-0.2244442658170184,-0.49992430362673357,0.156465412433989,0.6705097310174689,52.0
0.6755778639042918,2015-02-05 05:14:58,2015-02-05 06:17:28,3913,0.15089592953800315,0.144180270432105,0.30217928599760435,1.3600463626654051,-0.1606582959733833,1.0571928780949813,-0.30469198872668246,62.5
0.6755778639042918,2015-02-16 05:36:28,2015-02-16 05:57:30,3913,0.15089592953800315,0.144180270432105,-0.45134362038152986,-0.5147959516645829,-0.35452458606101206,0.156465412433989,-0.2742169349846777,21.033333333333335
0.6755778639042918,2015-02-03 00:34:26,2015-02-03 01:08:24,3913,0.15089592953800315,0.144180270432105,-0.828105073571097,-0.5147959516645829,2.059110725529966,1.0571928780949813,-0.45706725743670606,33.96666666666667
0.01185603015443126,2015-02-10 02:05:46,2015-02-10 02:49:59,3913,0.15089592953800315,0.144180270432105,0.6789407391871715,0.7986997700267804,-0.35452458606101206,0.156465412433989,1.1276355371475397,44.21666666666667
0.6755778639042918,2015-02-15 06:11:12,2015-02-15 06:54:44,3913,0.15089592953800315,0.144180270432105,-0.07458216719196278,0.1654565694639968,0.17860771167996697,0.03036356724145009,-0.7618177948567534,43.53333333333333
0.6755778639042918,2015-01-29 20:03:41,2015-01-29 20:38:12,3913,0.15089592953800315,0.144180270432105,-0.07458216719196278,0.3396675809725355,-0.1606582959733833,0.33661090556618745,0.9143101609535067,34.516666666666666
0.6755778639042918,2015-01-24 19:48:45,2015-01-24 20:31:14,3913,0.15089592953800315,-1.8107954050248647,-0.45134362038152986,-0.263157823930027,-0.6937905937143624,1.0571928780949813,-0.243741881242673,42.483333333333334
0.6755778639042918,2015-02-10 19:56:55,2015-02-10 20:55:33,3913,0.15089592953800315,0.144180270432105,2.18598655194544,3.4035691802020738,-0.1606582959733833,0.33661090556618745,0.9447852146955115,58.63333333333333
0.6755778639042918,2015-01-29 05:48:43,2015-01-29 06:23:38,3913,0.15089592953800315,0.144180270432105,-0.07458216719196278,0.1626913153130676,-0.1606582959733833,1.0571928780949813,-0.9751431710507865,34.916666666666664
0.01185603015443126,2015-02-01 05:32:34,2015-02-01 06:01:21,3913,0.15089592953800315,0.144180270432105,-0.45134362038152986,-0.4594908686459992,-0.1606582959733833,0.156465412433989,-0.33516704246868717,28.783333333333335
0.6755778639042918,2015-02-05 05:52:07,2015-02-05 07:30:47,3913,0.15089592953800315,0.144180270432105,-0.45134362038152986,-0.047468000157550504,1.089779275091822,0.33661090556618745,-0.7922928485987581,98.66666666666667
0.6755778639042918,2015-02-14 22:31:34,2015-02-14 23:23:35,3913,0.15089592953800315,0.144180270432105,-0.45134362038152986,0.007837082861033212,1.2836455651794507,0.33661090556618745,-0.30469198872668246,52.016666666666666
0.6755778639042918,2015-02-03 21:15:36,2015-02-03 21:36:24,3913,0.15089592953800315,0.144180270432105,-0.07458216719196278,-0.39035951487276954,-1.129989746411527,0.156465412433989,-0.030416505048639887,20.8
0.6755778639042918,2015-02-10 18:57:15,2015-02-10 19:21:45,3913,1.587886630325333,0.144180270432105,-0.828105073571097,-0.9268188201530315,0.6148068643771316,-0.2848910457398972,-0.030416505048639887,24.5
0.6755778639042918,2015-02-12 05:58:57,2015-02-12 06:28:18,3913,0.15089592953800315,0.144180270432105,-0.45134362038152986,-0.5396832390229456,0.32400742924568854,-0.5551092854381949,-0.8532429560827676,29.35
0.6755778639042918,2015-01-26 01:40:45,2015-01-26 02:17:37,3913,0.15089592953800315,0.144180270432105,1.0557021923767385,0.5664184213487288,-0.7422571662362695,-0.5551092854381949,0.7924099459854878,36.86666666666667
0.6755778639042918,2015-01-28 05:17:25,2015-01-28 05:52:15,3913,0.15089592953800315,0.144180270432105,-0.45134362038152986,-0.3212281610995399,0.32400742924568854,0.156465412433989,-0.578967472404725,34.833333333333336
0.6755778639042918,2015-01-25 21:51:48,2015-01-25 22:54:23,3913,0.15089592953800315,0.144180270432105,0.30217928599760435,0.46410401776434884,-0.6937905937143624,0.33661090556618745,-0.21326682750066825,62.583333333333336
0.6755778639042918,2015-02-09 01:30:32,2015-02-09 02:07:29,3913,0.15089592953800315,0.144180270432105,-0.07458216719196278,0.22905741493536808,-0.1606582959733833,0.156465412433989,1.0057353221795209,36.95
0.6755778639042918,2015-02-08 03:40:34,2015-02-08 04:09:51,3913,0.15089592953800315,0.144180270432105,-0.828105073571097,-0.7913213667575014,1.089779275091822,0.156465412433989,2.1333123106336958,29.283333333333335
0.6755778639042918,2015-02-03 19:14:43,2015-02-03 20:45:40,3913,0.15089592953800315,0.144180270432105,3.693032364703708,4.039577634915786,-1.129989746411527,0.33661090556618745,0.54860951604945,90.95
0.6755778639042918,2015-02-14 02:19:13,2015-02-14 03:15:28,3913,0.15089592953800315,0.144180270432105,-0.45134362038152986,-0.2797493488356021,0.4694071468114101,0.156465412433989,2.194262418117705,56.25
0.6755778639042918,2015-01-25 02:54:25,2015-01-25 03:54:20,3913,0.15089592953800315,0.144180270432105,-0.45134362038152986,0.06314216587961692,1.2836455651794507,0.516756398698386,1.767611665729639,59.916666666666664
0.6755778639042918,2015-01-22 22:15:36,2015-01-22 22:46:51,3913,0.15089592953800315,0.144180270432105,-0.45134362038152986,-0.6254061177017504,-0.9361234563238983,0.33661090556618745,-0.6094425261467298,31.25
0.6755778639042918,2015-01-23 05:48:27,2015-01-23 06:12:48,3913,0.15089592953800315,0.144180270432105,-0.45134362038152986,-0.34888070260883175,-0.1606582959733833,0.516756398698386,-0.7922928485987581,24.35
0.6755778639042918,2015-02-13 05:04:25,2015-02-13 05:27:29,3913,1.587886630325333,0.144180270432105,-0.828105073571097,-0.7913213667575014,1.089779275091822,0.156465412433989,0.33528413985541683,23.066666666666666
0.6755778639042918,2015-02-08 19:29:16,2015-02-08 19:45:16,3913,0.15089592953800315,0.144180270432105,-0.828105073571097,-0.7913213667575014,1.089779275091822,0.156465412433989,-0.42659220369470136,16.0
0.6755778639042918,2015-02-18 03:28:46,2015-02-18 04:07:29,3913,0.15089592953800315,0.144180270432105,1.0557021923767385,-0.10277308317613422,-1.129989746411527,-0.20382557383040792,1.767611665729639,38.71666666666667
0.6755778639042918,2015-02-04 05:42:05,2015-02-04 06:14:06,3913,0.15089592953800315,0.144180270432105,-0.828105073571097,-0.9682976324169693,0.4694071468114101,-0.42000016558904607,-0.914193063566777,32.016666666666666
-1.3155876373452897,2015-02-09 04:19:32,2015-02-09 04:52:03,3913,1.4339233409552619,-1.1591368465392082,-0.828105073571097,-0.7913213667575014,1.089779275091822,0.156465412433989,0.9143101609535067,32.516666666666666
0.6755778639042918,2015-02-04 20:26:34,2015-02-04 20:56:02,3913,0.15089592953800315,0.144180270432105,-0.828105073571097,-0.7913213667575014,1.089779275091822,0.156465412433989,0.9752602684375161,29.466666666666665
0.6755778639042918,2015-01-22 05:07:12,2015-01-22 05:30:18,3913,0.15089592953800315,0.144180270432105,-0.07458216719196278,0.273301481350235,0.4694071468114101,0.156465412433989,-0.2742169349846777,23.1
0.6755778639042918,2015-02-11 19:48:02,2015-02-11 20:39:39,3913,0.15089592953800315,0.144180270432105,-0.07458216719196278,0.42539045965134026,0.4694071468114101,0.33661090556618745,0.9752602684375161,51.61666666666667
